,1,2,3,4
932,0,1151344805,336196,50804
933,1,1198818112,336196,31075
934,1,1205406005,336191,336200
935,0,1205496832,336191,336023
936,0,1206390337,336191,335404
937,1,1206390452,336191,334519
938,1,1209566088,336191,333810
939,0,1206390427,336191,333779
940,0,1208286224,336191,333584
941,1,1238952941,336191,333241
942,1,1206465531,336191,333230
943,1,1208286233,336191,333158
944,1,1207947348,336191,333125
945,0,1205434083,336191,331179
946,0,1206390360,336191,330790
947,0,1205434078,336191,330208
948,0,1205786464,336191,328387
949,1,1207991059,336191,328159
950,0,1208286229,336191,327579
951,0,1206465447,336191,327421
952,0,1206390382,336191,327306
953,0,1205496400,336191,326891
954,0,1206465532,336191,326724
955,0,1205786580,336191,324953
956,1,1207867864,336191,324725
957,1,1205434155,336191,322928
958,1,1243962934,336191,322766
959,1,1207947324,336191,322535
960,0,1205439500,336191,321735
961,0,1206465446,336191,320994
962,1,1209373525,336191,320053
963,0,1206390333,336191,318993
964,1,1219859977,336191,318553
965,1,1206463924,336191,317602
966,0,1205496246,336191,317331
967,0,1209565927,336191,316564
968,0,1206465473,336191,315853
969,1,1208278131,336191,315401
970,0,1206811390,336191,315341
971,1,1245232228,336191,314724
972,0,1207947271,336191,314051
973,0,1207712447,336191,313718
974,0,1205786551,336191,313421
975,1,1208210081,336191,313120
976,1,1206554624,336191,312614
977,0,1206381268,336191,312120
978,0,1205496830,336191,311723
979,0,1205786581,336191,310799
980,0,1206465956,336191,310758
981,1,1206463925,336191,310449
982,0,1205786496,336191,310316
983,0,1205786466,336191,306676
984,1,1205439535,336191,306612
985,0,1206465559,336191,306289
986,0,1206390390,336191,306195
987,0,1207776656,336191,305385
988,1,1207712382,336191,303213
989,0,1209566031,336191,302342
990,1,1206059584,336191,301800
991,1,1208245582,336191,301673
992,1,1205439544,336191,301393
993,0,1205439543,336191,301050
994,0,1205496197,336191,300906
995,0,1207712500,336191,300238
996,1,1206465574,336191,300165
997,1,1208245577,336191,300021
998,0,1207712384,336191,299481
999,1,1205496220,336191,298705
1000,0,1206379716,336191,297753
1001,0,1206463776,336191,297636
1002,1,1205786513,336191,297043
1003,0,1206223402,336191,296957
1004,0,1206290781,336191,296423
1005,0,1205496333,336191,296223
1006,0,1205496827,336191,296071
1007,1,1206206645,336191,295771
1008,1,1205434540,336191,295509
1009,0,1206390382,336191,295206
1010,0,1205439559,336191,292631
1011,0,1205496336,336191,292554
1012,0,1208015127,336191,292294
1013,0,1205434109,336191,292258
1014,0,1205439549,336191,291970
1015,0,1207712461,336191,291918
1016,0,1207867870,336191,291754
1017,1,1207478655,336191,290675
1018,0,1209373530,336191,290083
1019,0,1206465490,336191,289281
1020,0,1209565943,336191,287884
1021,0,1207947321,336191,284233
1022,0,1209565950,336191,287414
1023,1,1207712389,336191,285709
1024,0,1207712434,336191,285411
1025,0,1208286206,336191,284697
1026,1,1208103494,336191,284194
1027,1,1243962931,336191,283735
1028,0,1205405963,336191,283093
1029,1,1219859978,336191,282251
1030,0,1205496842,336191,281734
1031,1,1206390432,336191,279883
1032,0,1206206618,336191,278783
1033,0,1208014902,336191,278491
1034,1,1209565938,336191,278127
1035,0,1205439405,336191,277891
1036,1,1206463802,336191,277406
1037,1,1208286228,336191,277286
1038,0,1208286250,336191,275477
1039,0,1206381472,336191,274051
1040,0,1205439553,336191,273942
1041,1,1206463794,336191,273809
1042,0,1205434661,336191,273806
1043,0,1206223396,336191,273633
1044,1,1206554530,336191,273401
1045,0,1208014913,336191,257994
1046,0,1209566569,336191,272938
1047,1,1207867868,336191,272909
1048,1,1208245579,336191,272683
1049,0,1205439473,336191,272260
1050,0,1207991058,336191,270042
1051,1,1205786265,336191,269676
1052,0,1206465573,336191,269348
1053,0,1205786472,336191,268440
1054,0,1205496254,336191,266953
1055,0,1205496828,336191,266666
1056,0,1206465492,336191,266425
1057,0,1205786266,336191,266369
1058,0,1205406009,336191,266355
1059,1,1219859970,336191,265516
1060,1,1206381284,336191,265003
1061,1,1205496411,336191,262779
1062,0,1206390435,336191,262664
1063,0,1206381289,336191,262130
1064,0,1206381524,336191,260956
1065,1,1207712501,336191,260158
1066,0,1206554595,336191,260056
1067,0,1206465453,336191,259977
1068,0,1205496839,336191,259781
1069,1,1207752362,336191,258687
1070,0,1207137233,336191,258268
1071,1,1206206713,336191,258171
1072,0,1207712447,336191,258123
1073,0,1206206692,336191,257975
1074,0,1206390325,336191,257696
1075,1,1206465963,336191,235941
1076,0,1206206677,336191,257384
1077,0,1205439571,336191,257348
1078,0,1206465382,336191,257250
1079,0,1206390355,336191,257193
1080,0,1205434644,336191,257182
1081,0,1206381455,336191,257146
1082,0,1205439581,336191,257139
1083,0,1207137963,336191,257001
1084,1,1206390321,336191,256934
1085,0,1206463750,336191,256699
1086,1,1208103492,336191,256440
1087,1,1206554585,336191,255985
1088,0,1206463935,336191,253227
1089,0,1206206517,336191,253110
1090,0,1206206701,336191,252086
1091,1,1206206867,336191,251085
1092,1,1205786504,336191,250370
1093,0,1208286176,336191,249761
1094,1,1208286162,336191,249052
1095,0,1205496844,336191,248768
1096,0,1205434538,336191,247499
1097,1,1206206635,336191,246045
1098,1,1238952942,336191,245562
1099,0,1206465533,336191,245306
1100,1,1206206496,336191,244371
1101,0,1206390356,336191,243689
1102,0,1205439556,336191,242941
1103,0,1206381465,336191,242304
1104,0,1206206678,336191,242300
1105,0,1205434664,336191,242020
1106,1,1206390423,336191,241256
1107,0,1205496213,336191,241023
1108,0,1207752347,336191,238566
1109,0,1205434070,336191,238118
1110,0,1209566118,336191,236977
1111,1,1206538334,336191,235630
1112,0,1205786486,336191,235564
1113,1,1245599154,336191,234026
1114,0,1205406176,336191,233093
1115,1,1205786554,336191,232433
1116,1,1208210078,336191,232202
1117,0,1206463878,336191,232201
1118,1,1206215063,336191,231698
1119,0,1205786468,336191,231081
1120,0,1206390380,336191,230594
1121,0,1206390381,336191,229890
1122,0,1209477328,336191,229119
1123,0,1205439607,336191,228903
1124,0,1207752356,336191,228595
1125,1,1206390447,336191,228478
1126,1,1209566085,336191,228282
1127,0,1205496342,336191,228094
1128,0,1205786476,336191,227803
1129,1,1206811382,336191,227271
1130,0,1206465511,336191,227222
1131,0,1208015402,336191,227138
1132,1,1208286227,336191,226566
1133,1,1206390420,336191,226350
1134,0,1209566040,336191,225232
1135,0,1206538388,336191,225156
1136,0,1205496819,336191,224777
1137,0,1205439585,336191,224425
1138,0,1207712464,336191,209908
1139,0,1205434671,336191,223652
1140,0,1205439583,336191,222573
1141,0,1206206521,336191,221501
1142,0,1205439576,336191,221211
1143,1,1206811377,336191,221198
1144,0,1205786503,336191,220977
1145,0,1206381518,336191,220954
1146,1,1207776662,336191,220043
1147,1,1209373523,336191,219848
1148,0,1209566066,336191,217801
1149,0,1205496238,336191,217036
1150,1,1238952950,336191,216401
1151,1,1206380987,336191,215884
1152,0,1206390334,336191,215082
1153,1,1207478652,336191,214964
1154,1,1206554609,336191,212791
1155,0,1206381517,336191,212707
1156,0,1206465522,336191,212382
1157,0,1207776663,336191,211763
1158,1,1207726876,336191,211532
1159,0,1207137964,336191,209748
1160,0,1207776562,336191,208801
1161,0,1206465518,336191,208070
1162,0,1207712490,336191,205998
1163,1,1205786495,336191,205473
1164,0,1206206604,336191,204880
1165,1,1206215064,336191,204715
1166,0,1209566058,336191,204245
1167,0,1207712493,336191,203419
1168,0,1206465378,336191,202338
1169,0,1208014930,336191,202035
1170,1,1219859973,336191,201481
1171,0,1206465434,336191,201410
1172,1,1209373532,336191,200780
1173,1,1206465476,336191,200540
1174,1,1238952947,336191,200527
1175,0,1206463780,336191,200265
1176,0,1205496215,336191,200210
1177,0,1205439562,336191,199201
1178,0,1206465486,336191,198523
1179,0,1207712502,336191,198277
1180,1,1206465962,336191,197936
1181,1,1206059588,336191,197668
1182,1,1208286213,336191,197613
1183,1,1205406013,336191,197574
1184,1,1207776625,336191,197096
1185,1,1210675423,336191,196653
1186,1,1208210131,336191,196078
1187,1,1206465950,336191,195917
1188,1,1207264238,336191,195832
1189,1,1207712487,336191,193932
1190,0,1205439560,336191,193821
1191,0,1206465590,336191,190178
1192,0,1209565888,336191,190074
1193,0,1208286167,336191,188797
1194,0,1206206606,336191,188627
1195,1,1206390354,336191,188129
1196,0,1207776657,336191,187604
1197,0,1206290784,336191,187049
1198,1,1206463796,336191,186995
1199,0,1205496407,336191,186765
1200,0,1209566083,336191,181624
1201,0,1206215056,336191,184117
1202,0,1206465571,336191,183950
1203,0,1207712436,336191,183926
1204,0,1205434667,336191,183584
1205,0,1206390341,336191,182889
1206,0,1206381565,336191,182099
1207,0,1205439506,336191,180370
1208,0,1205496337,336191,179491
1209,1,1206206705,336191,178273
1210,0,1208286249,336191,177465
1211,1,1209373526,336191,175805
1212,0,1205439587,336191,175460
1213,1,1209566066,336191,171903
1214,1,1206215061,336191,171367
1215,1,1206465494,336191,168872
1216,1,1206984803,336191,168743
1217,0,1209566087,336191,167462
1218,0,1206465591,336191,167261
1219,0,1206381286,336191,166947
1220,1,1206538321,336191,166581
1221,0,1206206708,336191,165294
1222,0,1206465432,336191,163922
1223,0,1207776655,336191,163175
1224,0,1206381514,336191,162514
1225,0,1206463953,336191,161976
1226,0,1208014887,336191,161807
1227,0,1206381567,336191,161309
1228,1,1209373527,336191,160127
1229,1,1205786273,336191,159574
1230,0,1207137133,336191,159333
1231,0,1206465555,336191,157550
1232,0,1207712441,336191,157528
1233,1,1206380984,336191,157074
1234,1,1209565954,336191,156308
1235,1,1206811379,336191,156113
1236,0,1207947274,336191,155063
1237,0,1206206644,336191,154558
1238,0,1206381464,336191,153913
1239,1,1244415639,336191,145290
1240,0,1207776610,336191,153641
1241,0,1209565924,336191,152331
1242,0,1207712475,336191,151763
1243,0,1209455692,336191,151008
1244,1,1206206633,336191,150292
1245,0,1206206653,336191,150238
1246,1,1205496199,336191,150185
1247,0,1205406110,336191,149676
1248,1,1206206703,336191,149503
1249,1,1206381541,336191,149259
1250,0,1205786562,336191,147868
1251,1,1238952943,336191,147292
1252,0,1206206709,336191,147196
1253,1,1207712477,336191,146962
1254,0,1205434060,336191,144497
1255,1,1209373534,336191,144448
1256,1,1205496224,336191,143787
1257,0,1208286259,336191,143766
1258,0,1206206613,336191,143492
1259,1,1206206713,336191,142404
1260,1,1206554592,336191,141640
1261,0,1206206620,336191,141504
1262,0,1205496357,336191,140616
1263,0,1205496201,336191,140231
1264,0,1206465459,336191,140132
1265,1,1208286253,336191,139814
1266,1,1206390368,336191,139248
1267,0,1208210136,336191,138537
1268,0,1206465497,336191,138363
1269,1,1206206633,336191,137755
1270,1,1206290738,336191,135886
1271,0,1208014912,336191,135373
1272,0,1205439594,336191,129466
1273,0,1206463898,336191,134991
1274,0,1205439588,336191,134934
1275,1,1206381451,336191,134733
1276,0,1205439422,336191,134195
1277,0,1207712466,336191,132899
1278,0,1207947268,336191,131213
1279,0,1205786565,336191,131164
1280,0,1207776621,336191,130318
1281,0,1207137215,336191,130316
1282,1,1206308628,336191,130270
1283,0,1205439584,336191,129356
1284,1,1209455694,336191,129232
1285,0,1207821080,336191,128860
1286,1,1205439102,336191,128585
1287,0,1205434653,336191,128175
1288,0,1206059590,336191,127578
1289,0,1206554600,336191,127439
1290,0,1209566075,336191,127148
1291,1,1245462118,336191,125892
1292,1,1208286257,336191,124888
1293,1,1208014916,336191,124787
1294,0,1208014886,336191,124062
1295,0,1205439510,336191,123159
1296,1,1207867865,336191,121533
1297,0,1207712481,336191,120204
1298,0,1207776609,336191,119328
1299,1,1211627048,336191,118756
1300,0,1219860567,336191,118718
1301,0,1209565876,336191,118537
1302,0,1206465408,336191,117528
1303,0,1206463943,336191,116107
1304,0,1205439504,336191,115076
1305,1,1208278130,336191,114678
1306,0,1205439542,336191,114229
1307,0,1206207024,336191,114200
1308,0,1206223399,336191,113671
1309,1,1208286208,336191,113521
1310,0,1207712457,336191,113261
1311,0,1205496214,336191,113184
1312,0,1205405998,336191,112748
1313,1,1209566568,336191,111927
1314,0,1205434119,336191,110510
1315,0,1207947271,336191,110017
1316,1,1206538394,336191,109168
1317,0,1209565911,336191,108768
1318,1,1207070620,336191,108178
1319,1,1206538348,336191,107563
1320,1,1209566116,336191,105645
1321,0,1207712445,336191,104879
1322,1,1206390445,336191,103635
1323,0,1206390294,336191,102465
1324,0,1206390391,336191,101975
1325,0,1209566095,336191,101650
1326,1,1211627052,336191,101090
1327,0,1205406185,336191,100199
1328,0,1208286178,336191,99501
1329,0,1209566125,336191,99294
1330,1,1205496252,336191,98992
1331,0,1206206659,336191,98970
1332,1,1207712496,336191,98363
1333,0,1206465443,336191,97908
1334,1,1205496359,336191,97358
1335,0,1209565877,336191,96264
1336,0,1207478650,336191,94530
1337,0,1205439593,336191,94445
1338,0,1207712496,336191,93888
1339,0,1205439516,336191,93454
1340,0,1205786589,336191,92312
1341,0,1210146943,336191,89849
1342,1,1206463884,336191,88210
1343,1,1208286250,336191,87699
1344,0,1207712474,336191,87560
1345,0,1206206704,336191,87482
1346,1,1210146948,336191,86409
1347,0,1206390446,336191,85792
1348,0,1205786489,336191,85554
1349,1,1205406028,336191,85301
1350,0,1205496240,336191,84544
1351,1,1205496845,336191,84464
1352,0,1206390326,336191,84019
1353,1,1219859971,336191,78215
1354,1,1238952948,336191,83676
1355,0,1205496232,336191,83470
1356,1,1206381525,336191,81274
1357,0,1206463824,336191,80347
1358,0,1207264251,336191,80289
1359,1,1207255517,336191,80090
1360,0,1207712439,336191,79615
1361,1,1205439506,336191,77479
1362,0,1206381537,336191,76769
1363,0,1206465405,336191,76189
1364,1,1208286213,336191,75958
1365,0,1206465562,336191,75748
1366,0,1206206637,336191,75454
1367,1,1206984798,336191,75227
1368,0,1209565925,336191,73994
1369,0,1207821084,336191,73557
1370,0,1205496345,336191,73330
1371,1,1207136827,336191,73323
1372,0,1210675424,336191,72649
1373,0,1206465563,336191,72547
1374,1,1208286235,336191,69030
1375,1,1207255515,336191,68609
1376,0,1206206679,336191,68343
1377,1,1207776665,336191,68158
1378,0,1207752342,336191,68001
1379,0,1205786264,336191,65751
1380,0,1209565906,336191,65398
1381,1,1209373541,336191,65114
1382,1,1209565947,336191,63589
1383,0,1206206648,336191,63547
1384,0,1208014898,336191,62336
1385,0,1208014905,336191,62302
1386,0,1205439518,336191,61592
1387,1,1205434128,336191,61202
1388,0,1205439606,336191,60931
1389,1,1219859976,336191,60595
1390,1,1209566072,336191,60022
1391,0,1206381474,336191,59609
1392,0,1205786474,336191,57322
1393,1,1206390438,336191,56343
1394,0,1205439569,336191,56112
1395,0,1205439551,336191,55063
1396,1,1207255512,336191,54860
1397,1,1207776639,336191,54782
1398,0,1207947273,336191,52913
1399,1,1205786552,336191,52009
1400,0,1205496847,336191,51753
1401,0,1206381456,336191,51935
1402,0,1207776642,336191,50137
1403,1,1206811388,336191,50119
1404,0,1208286239,336191,49504
1405,0,1209566122,336191,49203
1406,0,1208286238,336191,49111
1407,0,1207776643,336191,47279
1408,1,1208286246,336191,46645
1409,0,1205434074,336191,45887
1410,0,1206463935,336191,45682
1411,1,1208286255,336191,43243
1412,1,1209455696,336191,43557
1413,0,1206206643,336191,43362
1414,1,1209566126,336191,43349
1415,1,1207264252,336191,43231
1416,1,1206381450,336191,42511
1417,1,1207137230,336191,41185
1418,1,1209566117,336191,41089
1419,0,1207712435,336191,36122
1420,0,1205496343,336191,39835
1421,1,1206381541,336191,38149
1422,0,1205496245,336191,30207
1423,0,1209566033,336191,35228
1424,1,1207712386,336191,35078
1425,1,1207054750,336191,34587
1426,0,1209566091,336191,33944
1427,0,1205439520,336191,33929
1428,0,1206206711,336191,32954
1429,1,1208103491,336191,32945
1430,0,1205434588,336191,30959
1431,1,1205496834,336191,30028
1432,0,1206206495,336191,29951
1433,0,1209373525,336191,29658
1434,0,1205439415,336191,28740
1435,1,1208286209,336191,27966
1436,0,1206465526,336191,27501
1437,0,1206390350,336191,27321
1438,0,1205496338,336191,27217
1439,1,1205496216,336191,26725
1440,0,1206465537,336191,26372
1441,0,1206308630,336191,23735
1442,0,1207776624,336191,23326
1443,0,1206463774,336191,22914
1444,1,1207947351,336191,22385
1445,0,1207712438,336191,20276
1446,1,1208015390,336191,20042
1447,0,1206554618,336191,19914
1448,1,1208278128,336191,19797
1449,1,1238952947,336191,19714
1450,0,1207712478,336191,19691
1451,0,1205786634,336191,19415
1452,0,1206554617,336191,19393
1453,0,1207712455,336191,19223
1454,0,1205406180,336191,18716
